"","country","year","iso2c","Gini","GDPperCapPPP","CO2emissions","PopulationDens","UrbanPop","iso3c","region","capital","longitude","latitude","income","lending","EPI"
"1594","Saudi Arabia",2009,"SA",NA,41897.8915028842,17.1023707809824,12.7504389004926,81.867,"SAU","Middle East & North Africa (all income levels)","Riyadh","46.6977","24.6748","High income: nonOECD","Not classified",66.36
"1595","Saudi Arabia",2010,"SA",NA,43351.7676914543,18.5311734542818,13.0673013318199,82.084,"SAU","Middle East & North Africa (all income levels)","Riyadh","46.6977","24.6748","High income: nonOECD","Not classified",66.49
"1596","Saudi Arabia",2011,"SA",NA,47474.0433846687,17.3934011286059,13.3919020882081,82.298,"SAU","Middle East & North Africa (all income levels)","Riyadh","46.6977","24.6748","High income: nonOECD","Not classified",66.52
"1597","Saudi Arabia",2012,"SA",NA,49729.5174891185,19.1889368429607,13.7210700147463,82.51,"SAU","Middle East & North Africa (all income levels)","Riyadh","46.6977","24.6748","High income: nonOECD","Not classified",66.66
"1598","Saudi Arabia",2014,"SA",NA,52200.2267956267,NA,14.3679065353609,82.926,"SAU","Middle East & North Africa (all income levels)","Riyadh","46.6977","24.6748","High income: nonOECD","Not classified",66.66
"1599","Saudi Arabia",2016,"SA",NA,NA,NA,NA,NA,"SAU","Middle East & North Africa (all income levels)","Riyadh","46.6977","24.6748","High income: nonOECD","Not classified",68.63
"1600","Senegal",2002,"SN",NA,1582.17010489165,0.43413337193657,53.9627954085078,40.636,"SEN","Sub-Saharan Africa (all income levels)","Dakar","-17.4734","14.7247","Lower middle income","IDA",38.92
"1601","Senegal",2003,"SN",NA,1675.7819422903,0.466220351305873,55.4371786215135,40.782,"SEN","Sub-Saharan Africa (all income levels)","Dakar","-17.4734","14.7247","Lower middle income","IDA",38.56
"1602","Senegal",2004,"SN",NA,1774.12939776619,0.477140636979102,56.9626343946398,40.943,"SEN","Sub-Saharan Africa (all income levels)","Dakar","-17.4734","14.7247","Lower middle income","IDA",40.01
"1603","Senegal",2005,"SN",39.22,1882.34585239754,0.515768754513491,58.5311068404924,41.119,"SEN","Sub-Saharan Africa (all income levels)","Dakar","-17.4734","14.7247","Lower middle income","IDA",38.44
"1604","Senegal",2006,"SN",NA,1934.80735011896,0.40855539136135,60.1383161065808,41.311,"SEN","Sub-Saharan Africa (all income levels)","Dakar","-17.4734","14.7247","Lower middle income","IDA",39.33
"1605","Senegal",2007,"SN",NA,2028.53847394814,0.435519108229394,61.7941619487872,41.518,"SEN","Sub-Saharan Africa (all income levels)","Dakar","-17.4734","14.7247","Lower middle income","IDA",39.5
"1606","Senegal",2008,"SN",NA,2086.19765843812,0.416482967738464,63.5210252947593,41.74,"SEN","Sub-Saharan Africa (all income levels)","Dakar","-17.4734","14.7247","Lower middle income","IDA",39.94
"1607","Senegal",2009,"SN",NA,2092.75612862271,0.36432101293124,65.3489014699008,41.977,"SEN","Sub-Saharan Africa (all income levels)","Dakar","-17.4734","14.7247","Lower middle income","IDA",40.45
"1608","Senegal",2010,"SN",NA,2142.9482913191,0.597733188719336,67.2975172700358,42.23,"SEN","Sub-Saharan Africa (all income levels)","Dakar","-17.4734","14.7247","Lower middle income","IDA",40.56
"1609","Senegal",2011,"SN",40.29,2159.02288794111,0.626494880625541,69.3762166935023,42.497,"SEN","Sub-Saharan Africa (all income levels)","Dakar","-17.4734","14.7247","Lower middle income","IDA",40.82
"1610","Senegal",2012,"SN",NA,2225.29602799889,0.574261536992308,71.5738222614658,42.781,"SEN","Sub-Saharan Africa (all income levels)","Dakar","-17.4734","14.7247","Lower middle income","IDA",40.83
"1611","Senegal",2014,"SN",NA,2330.45964076125,NA,76.2091985664572,43.393,"SEN","Sub-Saharan Africa (all income levels)","Dakar","-17.4734","14.7247","Lower middle income","IDA",40.83
"1612","Senegal",2016,"SN",NA,NA,NA,NA,NA,"SEN","Sub-Saharan Africa (all income levels)","Dakar","-17.4734","14.7247","Lower middle income","IDA",63.73
"1613","Serbia",2002,"RS",31.97,6765.69799659323,NA,85.7137205579694,53.724,"SRB","Europe & Central Asia (all income levels)","Belgrade","20.4656","44.8024","Upper middle income","IBRD",67.12
"1614","Serbia",2003,"RS",32.83,7220.64504615983,NA,85.5315687171278,53.992,"SRB","Europe & Central Asia (all income levels)","Belgrade","20.4656","44.8024","Upper middle income","IBRD",66.93
"1615","Serbia",2004,"RS",32.98,8109.27006018518,NA,85.3322318774297,54.259,"SRB","Europe & Central Asia (all income levels)","Belgrade","20.4656","44.8024","Upper middle income","IBRD",67.22
"1616","Serbia",2005,"RS",33.43,8860.52150784241,NA,85.0762520009147,54.526,"SRB","Europe & Central Asia (all income levels)","Belgrade","20.4656","44.8024","Upper middle income","IBRD",66.99
"1617","Serbia",2006,"RS",29.67,9889.71391108298,7.28692885406585,84.742385090327,54.793,"SRB","Europe & Central Asia (all income levels)","Belgrade","20.4656","44.8024","Upper middle income","IBRD",66.86
"1618","Serbia",2007,"RS",29.43,10452.5818820375,7.1063975607387,84.3994854790761,55.06,"SRB","Europe & Central Asia (all income levels)","Belgrade","20.4656","44.8024","Upper middle income","IBRD",67.01
"1619","Serbia",2008,"RS",28.18,11892.7871172148,7.08832141396546,84.0409558655385,55.11,"SRB","Europe & Central Asia (all income levels)","Belgrade","20.4656","44.8024","Upper middle income","IBRD",68.58
"1620","Serbia",2009,"RS",28.67,11802.3525338412,6.3083479731128,83.7046306883147,55.159,"SRB","Europe & Central Asia (all income levels)","Belgrade","20.4656","44.8024","Upper middle income","IBRD",58.04
"1621","Serbia",2010,"RS",29.65,11813.4578043183,6.29855463313399,83.3688085982163,55.208,"SRB","Europe & Central Asia (all income levels)","Belgrade","20.4656","44.8024","Upper middle income","IBRD",69.26
"1622","Serbia",2011,"RS",NA,12571.8954976749,6.80012880664199,82.7132289046421,55.258,"SRB","Europe & Central Asia (all income levels)","Belgrade","20.4656","44.8024","Upper middle income","IBRD",68.61
"1623","Serbia",2012,"RS",NA,13000.0732946816,6.12060018249562,82.3127944203064,55.307,"SRB","Europe & Central Asia (all income levels)","Belgrade","20.4656","44.8024","Upper middle income","IBRD",69.13
"1624","Serbia",2014,"RS",NA,13698.5664263163,NA,81.529567802424,55.455,"SRB","Europe & Central Asia (all income levels)","Belgrade","20.4656","44.8024","Upper middle income","IBRD",69.13
"1625","Serbia",2016,"RS",NA,NA,NA,NA,NA,"SRB","Europe & Central Asia (all income levels)","Belgrade","20.4656","44.8024","Upper middle income","IBRD",78.67
"1626","Seychelles",2002,"SC",NA,14563.3495507736,6.44025089605735,181.95652173913,50.454,"SYC","Sub-Saharan Africa (all income levels)","Victoria","55.4466","-4.6309","Upper middle income","IBRD",54.39
"1627","Seychelles",2003,"SC",NA,14131.2404970201,6.64311594202899,180,50.641,"SYC","Sub-Saharan Africa (all income levels)","Victoria","55.4466","-4.6309","Upper middle income","IBRD",54.72
"1628","Seychelles",2004,"SC",NA,14157.2240356566,8.93414545454545,179.347826086957,50.841,"SYC","Sub-Saharan Africa (all income levels)","Victoria","55.4466","-4.6309","Upper middle income","IBRD",54.69
"1629","Seychelles",2005,"SC",NA,15851.8842800581,8.31599517490953,180.217391304348,51.055,"SYC","Sub-Saharan Africa (all income levels)","Victoria","55.4466","-4.6309","Upper middle income","IBRD",54.9
"1630","Seychelles",2006,"SC",42.77,17516.5484654906,8.66903073286052,183.913043478261,51.282,"SYC","Sub-Saharan Africa (all income levels)","Victoria","55.4466","-4.6309","Upper middle income","IBRD",55.06
"1631","Seychelles",2007,"SC",NA,19755.6671853348,7.54677595756942,184.854347826087,51.522,"SYC","Sub-Saharan Africa (all income levels)","Victoria","55.4466","-4.6309","Upper middle income","IBRD",54.6
"1632","Seychelles",2008,"SC",NA,19274.84812334,7.97027232163393,189.034782608696,51.775,"SYC","Sub-Saharan Africa (all income levels)","Victoria","55.4466","-4.6309","Upper middle income","IBRD",55
"1633","Seychelles",2009,"SC",NA,19131.3317358706,8.48511993401911,189.778260869565,52.041,"SYC","Sub-Saharan Africa (all income levels)","Victoria","55.4466","-4.6309","Upper middle income","IBRD",55.1
"1634","Seychelles",2010,"SC",NA,19953.1605009972,7.67958115183246,195.152173913043,52.319,"SYC","Sub-Saharan Africa (all income levels)","Victoria","55.4466","-4.6309","Upper middle income","IBRD",55.37
"1635","Seychelles",2011,"SC",NA,22556.5825709346,6.83570636200409,190.089130434783,52.611,"SYC","Sub-Saharan Africa (all income levels)","Victoria","55.4466","-4.6309","Upper middle income","IBRD",55.46
"1636","Seychelles",2012,"SC",NA,24251.5239686008,7.97327384120585,191.963043478261,52.915,"SYC","Sub-Saharan Africa (all income levels)","Victoria","55.4466","-4.6309","Upper middle income","IBRD",55.56
"1637","Seychelles",2014,"SC",NA,26518.4603833769,NA,200.879120879121,53.559,"SYC","Sub-Saharan Africa (all income levels)","Victoria","55.4466","-4.6309","Upper middle income","IBRD",55.56
"1638","Seychelles",2016,"SC",NA,NA,NA,NA,NA,"SYC","Sub-Saharan Africa (all income levels)","Victoria","55.4466","-4.6309","Upper middle income","IBRD",64.92
"1639","Sierra Leone",2002,"SL",NA,909.878102295468,0.137652827106428,61.2656414519257,36.109,"SLE","Sub-Saharan Africa (all income levels)","Freetown","-13.2134","8.4821","Low income","IDA",17.85
"1640","Sierra Leone",2003,"SL",40.17,965.831014570871,0.140440617845253,64.3904267110003,36.352,"SLE","Sub-Saharan Africa (all income levels)","Freetown","-13.2134","8.4821","Low income","IDA",17.88
"1641","Sierra Leone",2004,"SL",NA,1007.77267080075,0.131758412488987,67.4766832917706,36.596,"SLE","Sub-Saharan Africa (all income levels)","Freetown","-13.2134","8.4821","Low income","IDA",18.12
"1642","Sierra Leone",2005,"SL",NA,1042.29302020147,0.107740840511185,70.2586727625381,36.84,"SLE","Sub-Saharan Africa (all income levels)","Freetown","-13.2134","8.4821","Low income","IDA",18.23
"1643","Sierra Leone",2006,"SL",NA,1096.50263844059,0.139876037865325,72.6408146300914,37.096,"SLE","Sub-Saharan Africa (all income levels)","Freetown","-13.2134","8.4821","Low income","IDA",18.31
"1644","Sierra Leone",2007,"SL",NA,1183.02620152595,0.119033972237247,74.6897755610973,37.364,"SLE","Sub-Saharan Africa (all income levels)","Freetown","-13.2134","8.4821","Low income","IDA",18.39
"1645","Sierra Leone",2008,"SL",NA,1241.26556654818,0.120200375309815,76.5009420892214,37.645,"SLE","Sub-Saharan Africa (all income levels)","Freetown","-13.2134","8.4821","Low income","IDA",18.55
"1646","Sierra Leone",2009,"SL",NA,1279.78965550636,0.115584129038244,78.2376558603491,37.937,"SLE","Sub-Saharan Africa (all income levels)","Freetown","-13.2134","8.4821","Low income","IDA",18.75
"1647","Sierra Leone",2010,"SL",NA,1334.50612500281,0.125706080193189,80.0208090883901,38.241,"SLE","Sub-Saharan Africa (all income levels)","Freetown","-13.2134","8.4821","Low income","IDA",19.21
"1648","Sierra Leone",2011,"SL",33.99,1414.86008294925,0.152044167890243,81.8635078969244,38.557,"SLE","Sub-Saharan Africa (all income levels)","Freetown","-13.2134","8.4821","Low income","IDA",19.42
"1649","Sierra Leone",2012,"SL",NA,1620.89897028858,0.170511373442722,83.7234275422555,38.885,"SLE","Sub-Saharan Africa (all income levels)","Freetown","-13.2134","8.4821","Low income","IDA",21.74
"1650","Sierra Leone",2014,"SL",NA,2019.00374815201,NA,87.4982959268495,39.578,"SLE","Sub-Saharan Africa (all income levels)","Freetown","-13.2134","8.4821","Low income","IDA",21.74
"1651","Sierra Leone",2016,"SL",NA,NA,NA,NA,NA,"SLE","Sub-Saharan Africa (all income levels)","Freetown","-13.2134","8.4821","Low income","IDA",45.98
"1652","Singapore",2002,"SG",NA,42316.4580109231,11.3102312048755,6186.59259259259,100,"SGP","East Asia & Pacific (all income levels)","Singapore","103.85","1.28941","High income: nonOECD","Not classified",81.02
"1653","Singapore",2003,"SG",NA,45744.1353838301,7.56601372694738,5989.55749636099,100,"SGP","East Asia & Pacific (all income levels)","Singapore","103.85","1.28941","High income: nonOECD","Not classified",81.24
"1654","Singapore",2004,"SG",NA,50849.6752280947,6.83382557364837,6047.40783744557,100,"SGP","East Asia & Pacific (all income levels)","Singapore","103.85","1.28941","High income: nonOECD","Not classified",81.38
"1655","Singapore",2005,"SG",NA,55105.9658865491,7.1169214316223,6191.23657474601,100,"SGP","East Asia & Pacific (all income levels)","Singapore","103.85","1.28941","High income: nonOECD","Not classified",81.72
"1656","Singapore",2006,"SG",NA,59926.483444028,6.99763209822407,6342.02449567723,100,"SGP","East Asia & Pacific (all income levels)","Singapore","103.85","1.28941","High income: nonOECD","Not classified",81.78
"1657","Singapore",2007,"SG",NA,64387.8050819999,4.34260609828839,6602.30071942446,100,"SGP","East Asia & Pacific (all income levels)","Singapore","103.85","1.28941","High income: nonOECD","Not classified",81.78
"1658","Singapore",2008,"SG",NA,63361.3206902084,7.46676196781582,6913.42285714286,100,"SGP","East Asia & Pacific (all income levels)","Singapore","103.85","1.28941","High income: nonOECD","Not classified",81.78
"1659","Singapore",2009,"SG",NA,61572.022533163,7.42211993689115,7125.10428571429,100,"SGP","East Asia & Pacific (all income levels)","Singapore","103.85","1.28941","High income: nonOECD","Not classified",81.78
"1660","Singapore",2010,"SG",NA,70561.0834028427,8.65622372817789,7231.81196581197,100,"SGP","East Asia & Pacific (all income levels)","Singapore","103.85","1.28941","High income: nonOECD","Not classified",81.78
"1661","Singapore",2011,"SG",NA,74910.1825345204,7.3938639825545,7363.19318181818,100,"SGP","East Asia & Pacific (all income levels)","Singapore","103.85","1.28941","High income: nonOECD","Not classified",81.78
"1662","Singapore",2012,"SG",NA,77173.2382950922,10.2829076373047,7524.69830028329,100,"SGP","East Asia & Pacific (all income levels)","Singapore","103.85","1.28941","High income: nonOECD","Not classified",81.78
"1663","Singapore",2014,"SG",NA,83689.4243587932,NA,7736.5261669024,100,"SGP","East Asia & Pacific (all income levels)","Singapore","103.85","1.28941","High income: nonOECD","Not classified",81.78
"1664","Singapore",2016,"SG",NA,NA,NA,NA,NA,"SGP","East Asia & Pacific (all income levels)","Singapore","103.85","1.28941","High income: nonOECD","Not classified",87.04
"1665","Slovenia",2002,"SI",29.12,20127.9659631642,7.73101181732037,99.0332671300894,50.777,"SVN","Europe & Central Asia (all income levels)","Ljubljana","14.5044","46.0546","High income: OECD","Not classified",66.37
"1666","Slovenia",2003,"SI",30.87,20945.641392761,7.7722871746872,99.0929990069513,50.685,"SVN","Europe & Central Asia (all income levels)","Ljubljana","14.5044","46.0546","High income: OECD","Not classified",68.61
"1667","Slovenia",2004,"SI",24.84,22689.4380571678,7.88482893442804,99.156504468719,50.593,"SVN","Europe & Central Asia (all income levels)","Ljubljana","14.5044","46.0546","High income: OECD","Not classified",73.93
"1668","Slovenia",2005,"SI",24.63,23887.7792759682,7.93167469309774,99.3284011916584,50.501,"SVN","Europe & Central Asia (all income levels)","Ljubljana","14.5044","46.0546","High income: OECD","Not classified",74.07
"1669","Slovenia",2006,"SI",24.48,25869.2115725132,8.09826256634716,99.6458788480636,50.409,"SVN","Europe & Central Asia (all income levels)","Ljubljana","14.5044","46.0546","High income: OECD","Not classified",74
"1670","Slovenia",2007,"SI",24.37,27677.8021581132,8.04946876353362,100.204667328699,50.317,"SVN","Europe & Central Asia (all income levels)","Ljubljana","14.5044","46.0546","High income: OECD","Not classified",74.33
"1671","Slovenia",2008,"SI",23.72,29598.1392185234,8.58644120958821,100.363257199603,50.224,"SVN","Europe & Central Asia (all income levels)","Ljubljana","14.5044","46.0546","High income: OECD","Not classified",76.77
"1672","Slovenia",2009,"SI",24.83,27506.3314139505,7.4880066324487,101.274528301887,50.133,"SVN","Europe & Central Asia (all income levels)","Ljubljana","14.5044","46.0546","High income: OECD","Not classified",76.74
"1673","Slovenia",2010,"SI",24.94,27607.7230438068,7.5288147953976,101.717130089374,50.04,"SVN","Europe & Central Asia (all income levels)","Ljubljana","14.5044","46.0546","High income: OECD","Not classified",76.76
"1674","Slovenia",2011,"SI",24.87,28513.4748320932,7.40065411724131,101.928649453823,49.948,"SVN","Europe & Central Asia (all income levels)","Ljubljana","14.5044","46.0546","High income: OECD","Not classified",75.94
"1675","Slovenia",2012,"SI",25.59,28481.751314373,7.25678326274245,102.142949354518,49.856,"SVN","Europe & Central Asia (all income levels)","Ljubljana","14.5044","46.0546","High income: OECD","Not classified",76.43
"1676","Slovenia",2014,"SI",NA,30402.6773017919,NA,102.382323733863,49.695,"SVN","Europe & Central Asia (all income levels)","Ljubljana","14.5044","46.0546","High income: OECD","Not classified",76.43
"1677","Slovenia",2016,"SI",NA,NA,NA,NA,NA,"SVN","Europe & Central Asia (all income levels)","Ljubljana","14.5044","46.0546","High income: OECD","Not classified",88.98
"1678","Solomon Islands",2002,"SB",NA,1208.018932696,0.354142283274277,15.5374419435513,16.597,"SLB","East Asia & Pacific (all income levels)","Honiara","159.949","-9.42676","Lower middle income","IDA",29.68
"1679","Solomon Islands",2003,"SB",NA,1278.50712361134,0.361481521310535,15.9468381564845,17.001,"SLB","East Asia & Pacific (all income levels)","Honiara","159.949","-9.42676","Lower middle income","IDA",29.59
"1680","Solomon Islands",2004,"SB",NA,1343.43095656175,0.352410553008577,16.3573061807788,17.413,"SLB","East Asia & Pacific (all income levels)","Honiara","159.949","-9.42676","Lower middle income","IDA",30.29
"1681","Solomon Islands",2005,"SB",46.1,1426.11901826097,0.343801272517292,16.7669167559843,17.832,"SLB","East Asia & Pacific (all income levels)","Honiara","159.949","-9.42676","Lower middle income","IDA",30.53
"1682","Solomon Islands",2006,"SB",NA,1534.73116674686,0.33564100217176,17.1745623436942,18.259,"SLB","East Asia & Pacific (all income levels)","Honiara","159.949","-9.42676","Lower middle income","IDA",30.05
"1683","Solomon Islands",2007,"SB",NA,1651.87496525195,0.35770156988264,17.58038585209,18.694,"SLB","East Asia & Pacific (all income levels)","Honiara","159.949","-9.42676","Lower middle income","IDA",31.1
"1684","Solomon Islands",2008,"SB",NA,1763.15493324431,0.364216046562444,17.9853519113969,19.138,"SLB","East Asia & Pacific (all income levels)","Honiara","159.949","-9.42676","Lower middle income","IDA",31.26
"1685","Solomon Islands",2009,"SB",NA,1655.21038779898,0.370427785774923,18.391103965702,19.589,"SLB","East Asia & Pacific (all income levels)","Honiara","159.949","-9.42676","Lower middle income","IDA",31.29
"1686","Solomon Islands",2010,"SB",NA,1752.11988003583,0.36936430136627,18.7987495534119,20.048,"SLB","East Asia & Pacific (all income levels)","Honiara","159.949","-9.42676","Lower middle income","IDA",31.55
"1687","Solomon Islands",2011,"SB",NA,1976.40690010282,0.368304169270601,19.2085744908896,20.506,"SLB","East Asia & Pacific (all income levels)","Honiara","159.949","-9.42676","Lower middle income","IDA",31.53
"1688","Solomon Islands",2012,"SB",NA,2062.45426309817,0.360582123307876,19.6199356913183,20.964,"SLB","East Asia & Pacific (all income levels)","Honiara","159.949","-9.42676","Lower middle income","IDA",31.63
"1689","Solomon Islands",2014,"SB",NA,2138.22301884629,NA,20.4419792783137,21.876,"SLB","East Asia & Pacific (all income levels)","Honiara","159.949","-9.42676","Lower middle income","IDA",31.63
"1690","Solomon Islands",2016,"SB",NA,NA,NA,NA,NA,"SLB","East Asia & Pacific (all income levels)","Honiara","159.949","-9.42676","Lower middle income","IDA",46.92
"1691","Somalia",2002,"SO",NA,NA,0.0749590881953617,12.4768116173048,33.99,"SOM","Sub-Saharan Africa (all income levels)","Mogadishu","45.3254","2.07515","Low income","IDA",14.51
"1692","Somalia",2003,"SO",NA,NA,0.0738955485586453,12.8145885803552,34.371,"SOM","Sub-Saharan Africa (all income levels)","Mogadishu","45.3254","2.07515","Low income","IDA",14.52
"1693","Somalia",2004,"SO",NA,NA,0.0719973472480001,13.1524436509708,34.76,"SOM","Sub-Saharan Africa (all income levels)","Mogadishu","45.3254","2.07515","Low income","IDA",14.56
"1694","Somalia",2005,"SO",NA,NA,0.0701616097814818,13.4965696432557,35.156,"SOM","Sub-Saharan Africa (all income levels)","Mogadishu","45.3254","2.07515","Low income","IDA",14.68
"1695","Somalia",2006,"SO",NA,NA,0.0683847325277638,13.8472582650556,35.561,"SOM","Sub-Saharan Africa (all income levels)","Mogadishu","45.3254","2.07515","Low income","IDA",14.74
"1696","Somalia",2007,"SO",NA,NA,0.068326520945357,14.2012545031402,35.974,"SOM","Sub-Saharan Africa (all income levels)","Mogadishu","45.3254","2.07515","Low income","IDA",14.83
"1697","Somalia",2008,"SO",NA,NA,0.0658507680571194,14.5576386010776,36.394,"SOM","Sub-Saharan Africa (all income levels)","Mogadishu","45.3254","2.07515","Low income","IDA",14.9
"1698","Somalia",2009,"SO",NA,NA,0.0638807364932578,14.915081136226,36.823,"SOM","Sub-Saharan Africa (all income levels)","Mogadishu","45.3254","2.07515","Low income","IDA",14.98
"1699","Somalia",2010,"SO",NA,NA,0.0639122603742921,15.2735581981063,37.259,"SOM","Sub-Saharan Africa (all income levels)","Mogadishu","45.3254","2.07515","Low income","IDA",15.35
"1700","Somalia",2011,"SO",NA,NA,0.0587068801132291,15.6321452481908,37.702,"SOM","Sub-Saharan Africa (all income levels)","Mogadishu","45.3254","2.07515","Low income","IDA",15.42
"1701","Somalia",2012,"SO",NA,NA,0.0635919403047551,15.9939267382918,38.153,"SOM","Sub-Saharan Africa (all income levels)","Mogadishu","45.3254","2.07515","Low income","IDA",15.47
"1702","Somalia",2014,"SO",NA,NA,NA,16.7653409634329,39.078,"SOM","Sub-Saharan Africa (all income levels)","Mogadishu","45.3254","2.07515","Low income","IDA",15.47
"1703","Somalia",2016,"SO",NA,NA,NA,NA,NA,"SOM","Sub-Saharan Africa (all income levels)","Mogadishu","45.3254","2.07515","Low income","IDA",27.66
"1704","South Africa",2002,"ZA",NA,8425.02860391647,7.84714395956213,37.4647355661542,57.898,"ZAF","Sub-Saharan Africa (all income levels)","Pretoria","28.1871","-25.746","Upper middle income","IBRD",50.46
"1705","South Africa",2003,"ZA",NA,8733.84403281868,8.78609007606678,37.9477419060678,58.446,"ZAF","Sub-Saharan Africa (all income levels)","Pretoria","28.1871","-25.746","Upper middle income","IBRD",49.58
"1706","South Africa",2004,"ZA",NA,9260.60182002601,9.65214285348269,38.4481802422148,58.993,"ZAF","Sub-Saharan Africa (all income levels)","Pretoria","28.1871","-25.746","Upper middle income","IBRD",50.2
"1707","South Africa",2005,"ZA",NA,9929.09068822274,8.81987184996982,38.9666576450218,59.536,"ZAF","Sub-Saharan Africa (all income levels)","Pretoria","28.1871","-25.746","Upper middle income","IBRD",49.9
"1708","South Africa",2006,"ZA",64.79,10658.7883846537,9.34638967805846,39.503814491601,60.077,"ZAF","Sub-Saharan Africa (all income levels)","Pretoria","28.1871","-25.746","Upper middle income","IBRD",50.24
"1709","South Africa",2007,"ZA",NA,11368.8627131662,9.61866500993142,40.0603261182765,60.616,"ZAF","Sub-Saharan Africa (all income levels)","Pretoria","28.1871","-25.746","Upper middle income","IBRD",50.46
"1710","South Africa",2008,"ZA",63.01,11792.0573837167,10.0939490840911,40.636904568575,61.154,"ZAF","Sub-Saharan Africa (all income levels)","Pretoria","28.1871","-25.746","Upper middle income","IBRD",50.63
"1711","South Africa",2009,"ZA",NA,11529.3694090741,10.0610458008787,41.2343004421927,61.687,"ZAF","Sub-Saharan Africa (all income levels)","Pretoria","28.1871","-25.746","Upper middle income","IBRD",52.52
"1712","South Africa",2010,"ZA",NA,11847.0803891303,9.33783819396214,41.8533048508187,62.218,"ZAF","Sub-Saharan Africa (all income levels)","Pretoria","28.1871","-25.746","Upper middle income","IBRD",53
"1713","South Africa",2011,"ZA",63.38,12291.73384142,9.21509670289159,42.4947514870962,62.746,"ZAF","Sub-Saharan Africa (all income levels)","Pretoria","28.1871","-25.746","Upper middle income","IBRD",53.16
"1714","South Africa",2012,"ZA",NA,12598.94312372,9.01649877213629,43.1595188134245,63.272,"ZAF","Sub-Saharan Africa (all income levels)","Pretoria","28.1871","-25.746","Upper middle income","IBRD",53.51
"1715","South Africa",2014,"ZA",NA,13083.2204904225,NA,44.5627672640846,64.298,"ZAF","Sub-Saharan Africa (all income levels)","Pretoria","28.1871","-25.746","Upper middle income","IBRD",53.51
"1716","South Africa",2016,"ZA",NA,NA,NA,NA,NA,"ZAF","Sub-Saharan Africa (all income levels)","Pretoria","28.1871","-25.746","Upper middle income","IBRD",70.52
"1717","Spain",2002,"ES",NA,24659.0987041919,7.59128078166889,83.0225192369349,76.533,"ESP","Europe & Central Asia (all income levels)","Madrid","-3.70327","40.4167","High income: OECD","Not classified",78.36
"1718","Spain",2003,"ES",NA,25337.110818516,7.61116644458348,84.5088139260031,76.778,"ESP","Europe & Central Asia (all income levels)","Madrid","-3.70327","40.4167","High income: OECD","Not classified",78.5
"1719","Spain",2004,"ES",33.38,26437.8540928976,7.90805068135971,85.9848050803317,77.022,"ESP","Europe & Central Asia (all income levels)","Madrid","-3.70327","40.4167","High income: OECD","Not classified",78.81
"1720","Spain",2005,"ES",32.5,27868.9519489624,8.09705804769438,87.4654972049129,77.263,"ESP","Europe & Central Asia (all income levels)","Madrid","-3.70327","40.4167","High income: OECD","Not classified",79.04
"1721","Spain",2006,"ES",32.67,30860.7158846764,7.88419571010583,88.9761493446631,77.502,"ESP","Europe & Central Asia (all income levels)","Madrid","-3.70327","40.4167","High income: OECD","Not classified",79.29
"1722","Spain",2007,"ES",33.86,32803.3751201269,7.92089071606499,90.6149005229308,77.74,"ESP","Europe & Central Asia (all income levels)","Madrid","-3.70327","40.4167","High income: OECD","Not classified",79.22
"1723","Spain",2008,"ES",34.8,33729.5167903525,7.16553160668603,92.1293223736969,77.976,"ESP","Europe & Central Asia (all income levels)","Madrid","-3.70327","40.4167","High income: OECD","Not classified",79.44
"1724","Spain",2009,"ES",35.39,32796.6654667603,6.21697337783496,92.9750651746681,78.21,"ESP","Europe & Central Asia (all income levels)","Madrid","-3.70327","40.4167","High income: OECD","Not classified",79.5
"1725","Spain",2010,"ES",35.79,32372.8543671681,5.81641636625128,93.1519309613808,78.442,"ESP","Europe & Central Asia (all income levels)","Madrid","-3.70327","40.4167","High income: OECD","Not classified",79.6
"1726","Spain",2011,"ES",36.1,32530.0931368398,5.78801845772827,93.5078358806114,78.673,"ESP","Europe & Central Asia (all income levels)","Madrid","-3.70327","40.4167","High income: OECD","Not classified",79.73
"1727","Spain",2012,"ES",35.89,32235.5959172997,5.66093880333453,93.5068371284061,78.902,"ESP","Europe & Central Asia (all income levels)","Madrid","-3.70327","40.4167","High income: OECD","Not classified",79.79
"1728","Spain",2014,"ES",NA,33625.4281084708,NA,92.9227364506907,79.355,"ESP","Europe & Central Asia (all income levels)","Madrid","-3.70327","40.4167","High income: OECD","Not classified",79.79
"1729","Spain",2016,"ES",NA,NA,NA,NA,NA,"ESP","Europe & Central Asia (all income levels)","Madrid","-3.70327","40.4167","High income: OECD","Not classified",88.91
"1730","Sri Lanka",2002,"LK",40.96,4630.59243041999,0.583769206399493,302.009248923617,18.418,"LKA","South Asia","Colombo","79.8528","6.92148","Lower middle income","Blend",49.01
"1731","Sri Lanka",2003,"LK",NA,4965.72753769942,0.580517057066499,304.30553340775,18.406,"LKA","South Asia","Colombo","79.8528","6.92148","Lower middle income","Blend",49.41
"1732","Sri Lanka",2004,"LK",NA,5339.79895787232,0.639679513184584,306.601817891883,18.394,"LKA","South Asia","Colombo","79.8528","6.92148","Lower middle income","Blend",50.82
"1733","Sri Lanka",2005,"LK",NA,5811.50585204385,0.624637381923295,308.929995216074,18.382,"LKA","South Asia","Colombo","79.8528","6.92148","Lower middle income","Blend",50.72
"1734","Sri Lanka",2006,"LK",40.25,6400.81675786224,0.613546209016393,311.274118960293,18.37,"LKA","South Asia","Colombo","79.8528","6.92148","Lower middle income","Blend",51.55
